Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_Score,Employment_Length_Years,Property_Area,Home_Ownership,Loan_Intent,Loan_Status
LP7Y8Z1F,Male,Yes,3+,Graduate,No,90000,42000,300000,360,762,15,Semiurban,Mortgage,Debt Consolidation,Approved
LP2B3C4I,Female,No,0,Not Graduate,Yes,80000,0,250000,180,715,13,Urban,Own,Venture,Approved
LP5E6F7L,Male,Yes,0,Graduate,No,260000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP8H9I1O,Female,Yes,2,Graduate,No,93000,0,300000,360,770,17,Rural,Mortgage,Personal,Approved
LP2K3L4R,Male,No,0,Graduate,No,50500,0,170000,360,705,10,Urban,Rent,Education,Approved
LP5N6O7U,Female,Yes,1,Not Graduate,No,58000,27000,180000,180,680,14,Semiurban,Rent,Medical,Approved
LP8Q9R1X,Male,Yes,0,Graduate,Yes,200000,0,600000,360,840,28,Urban,Own,Venture,Approved
LP2T3U5A,Female,No,0,Graduate,No,44500,0,140000,360,675,8,Rural,Rent,Debt Consolidation,Approved
LP5W6X8D,Male,Yes,2,Graduate,No,138000,65000,480000,360,822,23,Semiurban,Mortgage,Home Improvement,Approved
LP8Z1A2G,Female,Yes,0,Graduate,No,80000,0,250000,360,735,13,Urban,Mortgage,Personal,Approved
LP3C4D5J,Male,No,0,Not Graduate,No,41500,0,130000,360,655,9,Semiurban,Rent,Education,Rejected
LP6F7G8M,Female,Yes,1,Graduate,No,105000,0,340000,360,792,18,Rural,Mortgage,Medical,Approved
LP9I1J2P,Male,Yes,3+,Graduate,Yes,270000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP3L4M5S,Female,No,0,Graduate,No,38000,0,115000,360,652,7,Urban,Rent,Debt Consolidation,Rejected
LP6O7P8V,Male,Yes,0,Graduate,No,220000,95000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP9R1S2Y,Female,Yes,2,Graduate,No,90000,0,285000,360,762,16,Rural,Mortgage,Personal,Approved
LP3U4V6B,Male,No,0,Not Graduate,No,48000,0,165000,360,692,12,Urban,Rent,Education,Approved
LP6X7Y8E,Female,Yes,1,Graduate,No,145000,0,480000,360,825,23,Semiurban,Mortgage,Medical,Approved
LP9A1B2H,Male,Yes,0,Graduate,Yes,250000,0,660000,360,850,29,Urban,Own,Venture,Approved
LP4D5E6L,Female,No,0,Graduate,No,59000,0,195000,360,725,13,Rural,Rent,Debt Consolidation,Approved
LP7G8H9O,Male,Yes,2,Not Graduate,No,72000,38000,230000,180,705,17,Semiurban,Rent,Home Improvement,Approved
LP1J2K3R,Female,Yes,0,Graduate,No,180000,0,580000,360,835,26,Urban,Mortgage,Personal,Approved
LP4M5N6U,Male,No,0,Graduate,No,25000,0,60000,360,595,0,Urban,Rent,Education,Rejected
LP7P8Q9X,Female,Yes,1,Graduate,No,150000,0,500000,360,828,24,Rural,Mortgage,Medical,Approved
LP1,Male,Yes,3+,Graduate,No,92000,45000,310000,360,768,16,Semiurban,Mortgage,Debt Consolidation,Approved
LP4V5W7D,Female,No,0,Not Graduate,Yes,85000,0,260000,180,720,14,Urban,Own,Venture,Approved
LP7Y8Z1G,Male,Yes,0,Graduate,No,270000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP2B3C4J,Female,Yes,2,Graduate,No,95000,0,310000,360,775,18,Rural,Mortgage,Personal,Approved
LP5E6F7M,Male,No,0,Graduate,No,51500,0,175000,360,710,11,Urban,Rent,Education,Approved
LP8H9I1P,Female,Yes,1,Not Graduate,No,60000,29000,185000,180,685,15,Semiurban,Rent,Medical,Approved
LP2K3L4S,Male,Yes,0,Graduate,Yes,210000,0,620000,360,845,29,Urban,Own,Venture,Approved
LP5N6O7V,Female,No,0,Graduate,No,45000,0,145000,360,680,9,Rural,Rent,Debt Consolidation,Approved
LP8Q9R1Y,Male,Yes,2,Graduate,No,142000,70000,500000,360,825,24,Semiurban,Mortgage,Home Improvement,Approved
LP2T3U5B,Female,Yes,0,Graduate,No,82000,0,260000,360,740,14,Urban,Mortgage,Personal,Approved
LP5W6X8E,Male,No,0,Not Graduate,No,42000,0,135000,360,660,10,Semiurban,Rent,Education,Rejected
LP8Z1A2H,Female,Yes,1,Graduate,No,108000,0,350000,360,795,19,Rural,Mortgage,Medical,Approved
LP3C4D5K,Male,Yes,3+,Graduate,Yes,280000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP6F7G8N,Female,No,0,Graduate,No,38500,0,120000,360,658,8,Urban,Rent,Debt Consolidation,Rejected
LP9I1J2Q,Male,Yes,0,Graduate,No,230000,100000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP3L4M5T,Female,Yes,2,Graduate,No,92000,0,295000,360,768,17,Rural,Mortgage,Personal,Approved
LP6O7P8W,Male,No,0,Not Graduate,No,49000,0,170000,360,698,13,Urban,Rent,Education,Approved
LP9R1S2Z,Female,Yes,1,Graduate,No,155000,0,510000,360,830,25,Semiurban,Mortgage,Medical,Approved
LP3U4V6C,Male,Yes,0,Graduate,Yes,260000,0,680000,360,850,30,Urban,Own,Venture,Approved
LP6X7Y8F,Female,No,0,Graduate,No,60000,0,200000,360,730,14,Rural,Rent,Debt Consolidation,Approved
LP9A1B2I,Male,Yes,2,Not Graduate,No,75000,40000,240000,180,710,18,Semiurban,Rent,Home Improvement,Approved
LP4D5E6M,Female,Yes,0,Graduate,No,190000,0,600000,360,840,27,Urban,Mortgage,Personal,Approved
LP7G8H9P,Male,No,0,Graduate,No,24000,0,55000,360,590,0,Urban,Rent,Education,Rejected
LP1J2K3S,Female,Yes,1,Graduate,No,160000,0,530000,360,832,26,Rural,Mortgage,Medical,Approved
LP4M5N6V,Male,Yes,3+,Graduate,No,95000,48000,320000,360,772,17,Semiurban,Mortgage,Debt Consolidation,Approved
LP7P8Q9Y,Female,No,0,Not Graduate,Yes,90000,0,280000,180,725,15,Urban,Own,Venture,Approved
LP1,Male,Yes,0,Graduate,No,280000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP4V5W7E,Female,Yes,2,Graduate,No,98000,0,320000,360,780,19,Rural,Mortgage,Personal,Approved
LP7Y8Z1H,Male,No,0,Graduate,No,52500,0,180000,360,715,12,Urban,Rent,Education,Approved
LP2B3C4K,Female,Yes,1,Not Graduate,No,62000,31000,190000,180,690,16,Semiurban,Rent,Medical,Approved
LP5E6F7N,Male,Yes,0,Graduate,Yes,220000,0,640000,360,848,30,Urban,Own,Venture,Approved
LP8H9I1Q,Female,No,0,Graduate,No,45500,0,150000,360,685,10,Rural,Rent,Debt Consolidation,Approved
LP2K3L4T,Male,Yes,2,Graduate,No,148000,75000,520000,360,828,25,Semiurban,Mortgage,Home Improvement,Approved
LP5N6O7W,Female,Yes,0,Graduate,No,85000,0,270000,360,745,15,Urban,Mortgage,Personal,Approved
LP8Q9R1Z,Male,No,0,Not Graduate,No,42500,0,140000,360,665,11,Semiurban,Rent,Education,Rejected
LP2T3U5C,Female,Yes,1,Graduate,No,112000,0,360000,360,800,20,Rural,Mortgage,Medical,Approved
LP5W6X8F,Male,Yes,3+,Graduate,Yes,290000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP8Z1A2I,Female,No,0,Graduate,No,39000,0,125000,360,662,9,Urban,Rent,Debt Consolidation,Rejected
LP3C4D5L,Male,Yes,0,Graduate,No,240000,110000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP6F7G8O,Female,Yes,2,Graduate,No,94000,0,305000,360,772,18,Rural,Mortgage,Personal,Approved
LP9I1J2R,Male,No,0,Not Graduate,No,50000,0,175000,360,702,14,Urban,Rent,Education,Approved
LP3L4M5U,Female,Yes,1,Graduate,No,165000,0,540000,360,835,27,Semiurban,Mortgage,Medical,Approved
LP6O7P8X,Male,Yes,0,Graduate,Yes,270000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP9R1S3A,Female,No,0,Graduate,No,61000,0,205000,360,735,15,Rural,Rent,Debt Consolidation,Approved
LP3U4V6D,Male,Yes,2,Not Graduate,No,78000,42000,250000,180,715,19,Semiurban,Rent,Home Improvement,Approved
LP6X7Y8G,Female,Yes,0,Graduate,No,200000,0,620000,360,842,28,Urban,Mortgage,Personal,Approved
LP9A1B2J,Male,No,0,Graduate,No,23000,0,50000,360,585,0,Urban,Rent,Education,Rejected
LP4D5E6N,Female,Yes,1,Graduate,No,170000,0,560000,360,838,28,Rural,Mortgage,Medical,Approved
LP7G8H9Q,Male,Yes,3+,Graduate,No,98000,50000,330000,360,778,18,Semiurban,Mortgage,Debt Consolidation,Approved
LP1J2K3T,Female,No,0,Not Graduate,Yes,95000,0,300000,180,730,16,Urban,Own,Venture,Approved
LP4M5N6W,Male,Yes,0,Graduate,No,290000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP7P8Q9Z,Female,Yes,2,Graduate,No,100000,0,330000,360,785,20,Rural,Mortgage,Personal,Approved
LP1,Male,No,0,Graduate,No,53000,0,185000,360,720,13,Urban,Rent,Education,Approved
LP4V5W7F,Female,Yes,1,Not Graduate,No,64000,33000,200000,180,695,17,Semiurban,Rent,Medical,Approved
LP7Y8Z1I,Male,Yes,0,Graduate,Yes,230000,0,660000,360,850,30,Urban,Own,Venture,Approved
LP2B3C4L,Female,No,0,Graduate,No,46000,0,155000,360,690,11,Rural,Rent,Debt Consolidation,Approved
LP5E6F7O,Male,Yes,2,Graduate,No,152000,80000,540000,360,830,26,Semiurban,Mortgage,Home Improvement,Approved
LP8H9I1R,Female,Yes,0,Graduate,No,88000,0,280000,360,750,16,Urban,Mortgage,Personal,Approved
LP2K3L4U,Male,No,0,Not Graduate,No,43000,0,145000,360,670,12,Semiurban,Rent,Education,Rejected
LP5N6O7X,Female,Yes,1,Graduate,No,115000,0,370000,360,802,21,Rural,Mortgage,Medical,Approved
LP8Q9R2A,Male,Yes,3+,Graduate,Yes,300000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP2T3U5D,Female,No,0,Graduate,No,39500,0,130000,360,668,10,Urban,Rent,Debt Consolidation,Rejected
LP5W6X8G,Male,Yes,0,Graduate,No,250000,120000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP8Z1A2J,Female,Yes,2,Graduate,No,96000,0,315000,360,778,19,Rural,Mortgage,Personal,Approved
LP3C4D5M,Male,No,0,Not Graduate,No,51000,0,180000,360,708,15,Urban,Rent,Education,Approved
LP6F7G8P,Female,Yes,1,Graduate,No,175000,0,570000,360,840,29,Semiurban,Mortgage,Medical,Approved
LP9I1J2S,Male,Yes,0,Graduate,Yes,280000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP3L4M5V,Female,No,0,Graduate,No,62000,0,210000,360,740,16,Rural,Rent,Debt Consolidation,Approved
LP6O7P8Y,Male,Yes,2,Not Graduate,No,80000,45000,260000,180,720,20,Semiurban,Rent,Home Improvement,Approved
LP9R1S3B,Female,Yes,0,Graduate,No,210000,0,640000,360,845,29,Urban,Mortgage,Personal,Approved
LP3U4V6E,Male,No,0,Graduate,No,22000,0,45000,360,580,0,Urban,Rent,Education,Rejected
LP6X7Y8H,Female,Yes,1,Graduate,No,180000,0,590000,360,842,29,Rural,Mortgage,Medical,Approved
LP9A1B2K,Male,Yes,3+,Graduate,No,100000,52000,340000,360,782,19,Semiurban,Mortgage,Debt Consolidation,Approved
LP4D5E6O,Female,No,0,Not Graduate,Yes,100000,0,320000,180,735,17,Urban,Own,Venture,Approved
LP7G8H9R,Male,Yes,0,Graduate,No,300000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP1J2K3U,Female,Yes,2,Graduate,No,102000,0,340000,360,790,21,Rural,Mortgage,Personal,Approved
LP4M5N6X,Male,No,0,Graduate,No,54000,0,190000,360,725,14,Urban,Rent,Education,Approved
LP7P8Q9A,Female,Yes,1,Not Graduate,No,66000,35000,210000,180,700,18,Semiurban,Rent,Medical,Approved
LP1,Male,Yes,0,Graduate,Yes,240000,0,680000,360,850,30,Urban,Own,Venture,Approved
LP4V5W7G,Female,No,0,Graduate,No,46500,0,160000,360,695,12,Rural,Rent,Debt Consolidation,Approved
LP7Y8Z1J,Male,Yes,2,Graduate,No,158000,85000,560000,360,832,27,Semiurban,Mortgage,Home Improvement,Approved
LP2B3C4M,Female,Yes,0,Graduate,No,90000,0,290000,360,755,17,Urban,Mortgage,Personal,Approved
LP5E6F7P,Male,No,0,Not Graduate,No,43500,0,150000,360,675,13,Semiurban,Rent,Education,Rejected
LP8H9I1S,Female,Yes,1,Graduate,No,118000,0,380000,360,800,20,Rural,Mortgage,Medical,Approved
LP2K3L4V,Male,Yes,3+,Graduate,Yes,320000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP4D5E6G,Male,Yes,3+,Graduate,No,98000,50000,320000,360,775,18,Semiurban,Mortgage,Debt Consolidation,Approved
LP7G8H9J,Female,No,0,Not Graduate,Yes,95000,0,290000,180,725,16,Urban,Own,Venture,Approved
LP2J3K4L,Male,Yes,0,Graduate,No,285000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP5M6N7O,Female,Yes,2,Graduate,No,100000,0,320000,360,782,19,Rural,Mortgage,Personal,Approved
LP8P9Q1R,Male,No,0,Graduate,No,53000,0,175000,360,702,11,Urban,Rent,Education,Approved
LP3,Female,Yes,1,Not Graduate,No,63000,32000,195000,180,682,17,Semiurban,Rent,Medical,Approved
LP6V7W8X,Male,Yes,0,Graduate,Yes,225000,0,650000,360,848,30,Urban,Own,Venture,Approved
LP9Y1Z2A,Female,No,0,Graduate,No,46000,0,145000,360,678,10,Rural,Rent,Debt Consolidation,Approved
LP1B2C3D,Male,Yes,2,Graduate,No,160000,85000,560000,360,832,27,Semiurban,Mortgage,Home Improvement,Approved
LP4E5F6G,Female,Yes,0,Graduate,No,82000,0,260000,360,742,15,Urban,Mortgage,Personal,Approved
LP7H8I9J,Male,No,0,Not Graduate,No,43000,0,135000,360,660,9,Semiurban,Rent,Education,Rejected
LP2K3L4M,Female,Yes,1,Graduate,No,122000,0,400000,360,805,21,Rural,Mortgage,Medical,Approved
LP5N6O7P,Male,Yes,3+,Graduate,Yes,300000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP8Q9R1S,Female,No,0,Graduate,No,40000,0,120000,360,652,8,Urban,Rent,Debt Consolidation,Rejected
LP3T4U5V,Male,Yes,0,Graduate,No,250000,120000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP6W7X8Y,Female,Yes,2,Graduate,No,98000,0,310000,360,778,19,Rural,Mortgage,Personal,Approved
LP9Z1A2B,Male,No,0,Not Graduate,No,50000,0,170000,360,695,13,Urban,Rent,Education,Approved
LP1C2D3E,Female,Yes,1,Graduate,No,170000,0,550000,360,838,28,Semiurban,Mortgage,Medical,Approved
LP4F5G6H,Male,Yes,0,Graduate,Yes,285000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP7I8J9K,Female,No,0,Graduate,No,62000,0,205000,360,730,14,Rural,Rent,Debt Consolidation,Approved
LP2L3M4N,Male,Yes,2,Not Graduate,No,78000,42000,250000,180,710,19,Semiurban,Rent,Home Improvement,Approved
LP5O6P7Q,Female,Yes,0,Graduate,No,200000,0,610000,360,842,28,Urban,Mortgage,Personal,Approved
LP8R9S1T,Male,No,0,Graduate,No,23000,0,50000,360,575,0,Urban,Rent,Education,Rejected
LP3U4V5W,Female,Yes,1,Graduate,No,175000,0,560000,360,840,29,Rural,Mortgage,Medical,Approved
LP6X7Y8Z,Male,Yes,3+,Graduate,No,100000,52000,330000,360,780,19,Semiurban,Mortgage,Debt Consolidation,Approved
LP9A1B2C,Female,No,0,Not Graduate,Yes,100000,0,310000,180,730,17,Urban,Own,Venture,Approved
LP1D2E3F,Male,Yes,0,Graduate,No,295000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP4G5H6I,Female,Yes,2,Graduate,No,102000,0,330000,360,788,20,Rural,Mortgage,Personal,Approved
LP7J8K9L,Male,No,0,Graduate,No,54000,0,180000,360,708,12,Urban,Rent,Education,Approved
LP2M3N4O,Female,Yes,1,Not Graduate,No,65000,34000,205000,180,690,18,Semiurban,Rent,Medical,Approved
LP5P6Q7R,Male,Yes,0,Graduate,Yes,235000,0,670000,360,850,30,Urban,Own,Venture,Approved
LP8,Female,No,0,Graduate,No,47000,0,150000,360,682,11,Rural,Rent,Debt Consolidation,Approved
LP3V4W5X,Male,Yes,2,Graduate,No,165000,90000,580000,360,835,28,Semiurban,Mortgage,Home Improvement,Approved
LP6Y7Z8A,Female,Yes,0,Graduate,No,85000,0,270000,360,748,16,Urban,Mortgage,Personal,Approved
LP9B1C2D,Male,No,0,Not Graduate,No,44000,0,140000,360,668,10,Semiurban,Rent,Education,Rejected
LP4E5F6G,Female,Yes,1,Graduate,No,125000,0,410000,360,808,22,Rural,Mortgage,Medical,Approved
LP7H8I9J,Male,Yes,3+,Graduate,Yes,300000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP1K2L3M,Female,No,0,Graduate,No,41000,0,125000,360,658,9,Urban,Rent,Debt Consolidation,Rejected
LP4N5O6P,Male,Yes,0,Graduate,No,260000,130000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP7Q8R9S,Female,Yes,2,Graduate,No,100000,0,320000,360,780,20,Rural,Mortgage,Personal,Approved
LP2T3U4V,Male,No,0,Not Graduate,No,51000,0,175000,360,700,14,Urban,Rent,Education,Approved
LP5W6X7Y,Female,Yes,1,Graduate,No,180000,0,580000,360,842,29,Semiurban,Mortgage,Medical,Approved
LP8Z9A1B,Male,Yes,0,Graduate,Yes,290000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP3C4D5E,Female,No,0,Graduate,No,63000,0,210000,360,735,15,Rural,Rent,Debt Consolidation,Approved
LP6F7G8H,Male,Yes,2,Not Graduate,No,80000,45000,260000,180,715,20,Semiurban,Rent,Home Improvement,Approved
LP9I1J2K,Female,Yes,0,Graduate,No,210000,0,630000,360,845,29,Urban,Mortgage,Personal,Approved
LP1L2M3N,Male,No,0,Graduate,No,22000,0,45000,360,570,0,Urban,Rent,Education,Rejected
LP4O5P6Q,Female,Yes,1,Graduate,No,185000,0,600000,360,845,30,Rural,Mortgage,Medical,Approved
LP7R8S9T,Male,Yes,3+,Graduate,No,105000,55000,350000,360,785,20,Semiurban,Mortgage,Debt Consolidation,Approved
LP2U3V4W,Female,No,0,Not Graduate,Yes,105000,0,330000,180,738,18,Urban,Own,Venture,Approved
LP5X6Y7Z,Male,Yes,0,Graduate,No,300000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP8A9B1C,Female,Yes,2,Graduate,No,105000,0,340000,360,792,21,Rural,Mortgage,Personal,Approved
LP3D4E5F,Male,No,0,Graduate,No,55000,0,185000,360,712,13,Urban,Rent,Education,Approved
LP6G7H8I,Female,Yes,1,Not Graduate,No,68000,36000,215000,180,695,19,Semiurban,Rent,Medical,Approved
LP9J1K2L,Male,Yes,0,Graduate,Yes,245000,0,690000,360,850,30,Urban,Own,Venture,Approved
LP1M2N3O,Female,No,0,Graduate,No,48000,0,155000,360,688,12,Rural,Rent,Debt Consolidation,Approved
LP4P5Q6R,Male,Yes,2,Graduate,No,170000,95000,600000,360,838,29,Semiurban,Mortgage,Home Improvement,Approved
LP7,Female,Yes,0,Graduate,No,88000,0,280000,360,752,17,Urban,Mortgage,Personal,Approved
LP2V3W4X,Male,No,0,Not Graduate,No,45000,0,145000,360,672,11,Semiurban,Rent,Education,Rejected
LP5Y6Z7A,Female,Yes,1,Graduate,No,130000,0,420000,360,810,23,Rural,Mortgage,Medical,Approved
LP8B9C1D,Male,Yes,3+,Graduate,Yes,300000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP3E4F5G,Female,No,0,Graduate,No,42000,0,130000,360,662,10,Urban,Rent,Debt Consolidation,Rejected
LP6H7I8J,Male,Yes,0,Graduate,No,270000,140000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP9K1L2M,Female,Yes,2,Graduate,No,102000,0,330000,360,785,21,Rural,Mortgage,Personal,Approved
LP1N2O3P,Male,No,0,Not Graduate,No,52000,0,180000,360,705,15,Urban,Rent,Education,Approved
LP4Q5R6S,Female,Yes,1,Graduate,No,190000,0,600000,360,845,30,Semiurban,Mortgage,Medical,Approved
LP7T8U9V,Male,Yes,0,Graduate,Yes,300000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP2W3X4Y,Female,No,0,Graduate,No,64000,0,215000,360,740,16,Rural,Rent,Debt Consolidation,Approved
LP5Z6A7B,Male,Yes,2,Not Graduate,No,82000,48000,270000,180,720,21,Semiurban,Rent,Home Improvement,Approved
LP8C9D1E,Female,Yes,0,Graduate,No,220000,0,650000,360,848,30,Urban,Mortgage,Personal,Approved
LP3F4G5H,Male,No,0,Graduate,No,21000,0,40000,360,565,0,Urban,Rent,Education,Rejected
LP6I7J8K,Female,Yes,1,Graduate,No,195000,0,610000,360,848,30,Rural,Mortgage,Medical,Approved
LP9L1M2N,Male,Yes,3+,Graduate,No,110000,60000,360000,360,790,21,Semiurban,Mortgage,Debt Consolidation,Approved
LP1O2P3Q,Female,No,0,Not Graduate,Yes,110000,0,340000,180,742,19,Urban,Own,Venture,Approved
LP4R5S6T,Male,Yes,0,Graduate,No,300000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP7U8V9W,Female,Yes,2,Graduate,No,108000,0,350000,360,795,22,Rural,Mortgage,Personal,Approved
LP2X3Y4Z,Male,No,0,Graduate,No,56000,0,190000,360,715,14,Urban,Rent,Education,Approved
LP5A6B7C,Female,Yes,1,Not Graduate,No,70000,38000,220000,180,700,20,Semiurban,Rent,Medical,Approved
LP8D9E1F,Male,Yes,0,Graduate,Yes,250000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP3G4H5I,Female,No,0,Graduate,No,49000,0,160000,360,692,13,Rural,Rent,Debt Consolidation,Approved
LP6J7K8L,Male,Yes,2,Graduate,No,175000,100000,620000,360,840,30,Semiurban,Mortgage,Home Improvement,Approved
LP9M1N2O,Female,Yes,0,Graduate,No,90000,0,290000,360,758,18,Urban,Mortgage,Personal,Approved
LP1P2Q3R,Male,No,0,Not Graduate,No,46000,0,150000,360,678,12,Semiurban,Rent,Education,Rejected
LP4,Female,Yes,1,Graduate,No,135000,0,440000,360,812,24,Rural,Mortgage,Medical,Approved
LP7V8W9X,Male,Yes,3+,Graduate,Yes,300000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP2Y3Z4A,Female,No,0,Graduate,No,43000,0,130000,360,665,11,Urban,Rent,Debt Consolidation,Rejected
LP5B6C7D,Male,Yes,0,Graduate,No,280000,150000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP8E9F1G,Female,Yes,2,Graduate,No,105000,0,340000,360,790,22,Rural,Mortgage,Personal,Approved
LP3H4I5J,Male,No,0,Not Graduate,No,53000,0,185000,360,710,16,Urban,Rent,Education,Approved
LP6K7L8M,Female,Yes,1,Graduate,No,200000,0,620000,360,848,30,Semiurban,Mortgage,Medical,Approved
LP9N1O2P,Male,Yes,0,Graduate,Yes,300000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP1Q2R3S,Female,No,0,Graduate,No,65000,0,220000,360,745,17,Rural,Rent,Debt Consolidation,Approved
LP4T5U6V,Male,Yes,2,Not Graduate,No,85000,50000,280000,180,725,22,Semiurban,Rent,Home Improvement,Approved
LP7W8X9Y,Female,Yes,0,Graduate,No,230000,0,670000,360,850,30,Urban,Mortgage,Personal,Approved
LP2Z3A4B,Male,No,0,Graduate,No,20000,0,35000,360,560,0,Urban,Rent,Education,Rejected
LP5C6D7E,Female,Yes,1,Graduate,No,200000,0,630000,360,850,30,Rural,Mortgage,Medical,Approved
LP8F9G1H,Male,Yes,3+,Graduate,No,115000,65000,380000,360,795,22,Semiurban,Mortgage,Debt Consolidation,Approved
LP3I4J5K,Female,No,0,Not Graduate,Yes,115000,0,350000,180,745,20,Urban,Own,Venture,Approved
LP6L7M8N,Male,Yes,0,Graduate,No,300000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP9O1P2Q,Female,Yes,2,Graduate,No,110000,0,360000,360,800,23,Rural,Mortgage,Personal,Approved
LP1R2S3T,Male,No,0,Graduate,No,57000,0,195000,360,718,15,Urban,Rent,Education,Approved
LP4U5V6W,Female,Yes,1,Not Graduate,No,72000,40000,230000,180,705,21,Semiurban,Rent,Medical,Approved
LP7X8Y9Z,Male,Yes,0,Graduate,Yes,260000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP2A3B4C,Female,No,0,Graduate,No,50000,0,165000,360,695,14,Rural,Rent,Debt Consolidation,Approved
LP5D6E7F,Male,Yes,2,Graduate,No,180000,105000,640000,360,842,30,Semiurban,Mortgage,Home Improvement,Approved
LP8G9H1I,Female,Yes,0,Graduate,No,92000,0,300000,360,762,19,Urban,Mortgage,Personal,Approved
LP3J4K5L,Male,No,0,Not Graduate,No,47000,0,155000,360,680,13,Semiurban,Rent,Education,Rejected
LP6M7N8O,Female,Yes,1,Graduate,No,140000,0,460000,360,818,25,Rural,Mortgage,Medical,Approved
LP9P1Q2R,Male,Yes,3+,Graduate,Yes,300000,0,700000,180,850,30,Urban,Own,Venture,Approved
LP1,Female,No,0,Graduate,No,44000,0,135000,360,668,12,Urban,Rent,Debt Consolidation,Rejected
LP4V5W6X,Male,Yes,0,Graduate,No,290000,160000,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP7Y8Z9A,Female,Yes,2,Graduate,No,108000,0,350000,360,792,23,Rural,Mortgage,Personal,Approved
LP2B3C4D,Male,No,0,Not Graduate,No,54000,0,190000,360,712,17,Urban,Rent,Education,Approved
LP5E6F7G,Female,Yes,1,Graduate,No,210000,0,640000,360,850,30,Semiurban,Mortgage,Medical,Approved
LP8H9I1J,Male,Yes,0,Graduate,Yes,300000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP3K4L5M,Female,No,0,Graduate,No,66000,0,225000,360,750,18,Rural,Rent,Debt Consolidation,Approved
LP6N7O8P,Male,Yes,2,Not Graduate,No,88000,52000,290000,180,730,23,Semiurban,Rent,Home Improvement,Approved
LP9Q1R2S,Female,Yes,0,Graduate,No,240000,0,690000,360,850,30,Urban,Mortgage,Personal,Approved
LP1T2U3V,Male,No,0,Graduate,No,19000,0,30000,360,555,0,Urban,Rent,Education,Rejected
LP4W5X6Y,Female,Yes,1,Graduate,No,210000,0,650000,360,850,30,Rural,Mortgage,Medical,Approved
LP7Z8A9B,Male,Yes,3+,Graduate,No,120000,70000,400000,360,800,23,Semiurban,Mortgage,Debt Consolidation,Approved
LP2C3D4E,Female,No,0,Not Graduate,Yes,120000,0,360000,180,748,21,Urban,Own,Venture,Approved
LP5F6G7H,Male,Yes,0,Graduate,No,300000,0,700000,360,850,30,Semiurban,Mortgage,Home Improvement,Approved
LP8I9J1K,Female,Yes,2,Graduate,No,112000,0,370000,360,802,24,Rural,Mortgage,Personal,Approved
LP3L4M5N,Male,No,0,Graduate,No,58000,0,195000,360,722,16,Urban,Rent,Education,Approved
LP6O7P8Q,Female,Yes,1,Not Graduate,No,75000,42000,240000,180,710,22,Semiurban,Rent,Medical,Approved
LP9R1S2T,Male,Yes,0,Graduate,Yes,270000,0,700000,360,850,30,Urban,Own,Venture,Approved
LP1U2V3W,Female,No,0,Graduate,No,51000,0,170000,360,698,15,Rural,Rent,Debt Consolidation,Approved
LP4X5Y6Z,Male,Yes,2,Graduate,No,185000,110000,660000,360,845,30,Semiurban,Mortgage,Home Improvement,Approved
